Question,Answer
"While school’s out, how can I help my child continue learning?","<div><p></p>
<ul>
<li><strong>Stay in touch with your child’s school.</strong>
<ul>
<li>Many schools are offering lessons online (virtual learning). Review assignments from the school, and help your child establish a reasonable pace for completing the work. You may need to assist your child with turning on devices, reading instructions, and typing answers.</li>
<li>Communicate challenges to your school. If you face technology or connectivity issues, or if your child is having a hard time completing assignments, let the school know.</li>
</ul>
</li>
<li><strong>Create a schedule and routine for learning at home, but remain flexible.</strong>
<ul>
<li>Have consistent bedtimes, and get up at the same time, Monday through Friday.</li>
<li>Structure the day for learning, free time, healthy meals and snacks, and physical activity.</li>
<li>Allow flexibility in the schedule—it’s okay to adapt based on your day.</li>
</ul>
</li>
<li><strong>Consider the needs and adjustment required for your child’s age group.</strong>
<ul>
<li>The transition to being at home will be different for preschoolers, K-5, middle school students, and high school students. Talk to your child about expectations and how they are adjusting to being at home versus at school.</li>
<li>Consider ways your child can stay connected with their friends without spending time in person.</li>
</ul>
</li>
<li><strong>Look for ways to make learning fun.</strong>
<ul>
<li>Have hands-on activities, like puzzles, painting, drawing, and making things.</li>
<li>Independent play can also be used in place of structured learning. Encourage children to build a fort from sheets or practice counting by stacking blocks.</li>
<li>Practice handwriting and grammar by writing letters to family members. This is a great way to connect and limit face-to-face contact.</li>
<li>Start a journal with your child to document this time and discuss the shared experience.</li>
<li>Use audiobooks or see if your local library is hosting virtual or live-streamed reading events.</li>
</ul>
</li>
</ul>
<p></p></div>"
"While school’s out, will kids have access to meals?",<div><p>Check with your school on plans to continue meal services during the school dismissal. Many schools are keeping school facilities open to allow families to pick up meals or are providing grab-and-go meals at a central location.</p></div>
"While school’s out, how can I keep my family healthy?","<div><p></p>
<ul>
<li><strong>Watch your child for any signs of illness.</strong>
<ul>
<li>If you see any sign of illness consistent with <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html"">symptoms of COVID-19</a>, particularly fever, cough, or shortness of breath, call your healthcare provider and keep your child at home and away from others as much as possible. Follow CDC’s guidance on “<a href=""https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fabout%2Fsteps-when-sick.html"">What to do if you are sick</a>.”</li>
</ul>
</li>
<li><strong>Watch for signs of stress in your child.</strong>
<ul>
<li>Some common changes to watch for include excessive worry or sadness, unhealthy eating or sleeping habits, and difficulty with attention and concentration. For more information, see the “For Parents” section on CDC’s website, <a href=""https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/managing-stress-anxiety.html"">Manage Anxiety and Stress</a>.</li>
<li>Take time to talk with your child or teen about the COVID-19 outbreak. Answer questions and <a href=""https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/share-facts.html"">share facts</a> about COVID-19 in a way that your child or teen can understand.</li>
<li>Go to CDC’s <a href=""https://www.cdc.gov/childrenindisasters/helping-children-cope.html"">Helping Children Cope with Emergencies</a> or <a href=""https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/talking-with-children.html"">Talking with Children About COVID-19</a> for more information.</li>
</ul>
</li>
<li><strong>Teach and reinforce <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html"">everyday preventive actions</a></strong><strong>.</strong>
<ul>
<li>Parents and caretakers play an important role in teaching children to wash their hands. Explain that hand washing can keep them healthy and stop the virus from spreading to others.</li>
<li>Be a good role model—if you wash your hands often, they’re more likely to do the same.</li>
<li>Make <a href=""https://www.cdc.gov/handwashing/handwashing-family.html"">handwashing a family activity</a>.</li>
</ul>
</li>
<li><strong>Help your child stay active.</strong>
<ul>
<li>Encourage your child to play outdoors—it’s great for physical and mental health. Take a walk with your child or go on a bike ride.</li>
<li>Use indoor activity breaks (stretch breaks, dance breaks) throughout the day to help your child stay healthy and focused.</li>
</ul>
</li>
<li><strong>Help your child stay socially connected.</strong>
<ul>
<li>Reach out to friends and family via phone or video chats.</li>
<li>Write cards or letters to family members they may not be able to visit.</li>
<li>Some schools and non-profits, such as the <a href=""https://casel.org/"">Collaborative for Academic, Social, and Emotional Learning<span>external icon</span><span>external icon</span><span></span></a> and <a href=""http://ei.yale.edu/"">The Yale Center for Emotional Intelligence<span>external icon</span><span>external icon</span><span></span></a>, have resources for social and emotional learning. Check to see if your school has tips and guidelines to help support social and emotional needs of your child.</li>
</ul>
</li>
</ul>
<p></p></div>"
"While school’s out, limit time with older adults, including relatives, and people with chronic medical conditions.","<div><p><a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-at-higher-risk.html"">Older adults and people who have serious underlying medical conditions</a> are at highest risk of getting sick from COVID-19.</p>
<ul>
<li>If others in your home are at particularly <a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-at-higher-risk.html"">high risk for severe illness from COVID-19</a>, consider extra precautions to separate your child from those people.</li>
<li>If you are unable to stay home with your child during school dismissals, carefully consider who might be best positioned to provide childcare. If someone at higher risk for COVID-19 will be providing care (older adult, such as a grandparent or someone with a serious underlying medical condition), limit your children’s contact with other people.</li>
<li>Consider postponing visits or trip to see older family members and grandparents. Connect virtually or by writing letters and sending via mail.</li>
</ul>
<p></p></div>"
How can my family and I prepare for COVID-19?,"<div><p>Create a household plan of action to help protect your health and the health of those you care about in the event of an outbreak of COVID-19 in your community:</p>
<ul>
<li>Talk with the people who need to be included in your plan, and discuss <a href=""https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/summary.html"">what to do if a COVID-19 outbreak occurs in your community</a>.</li>
<li>Plan ways to care for those who might be at greater risk for serious complications, particularly <a href=""https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-at-higher-risk.html"">older adults and those with severe chronic medical</a> conditions like heart, lung or kidney disease.
<ul>
<li>Make sure they have access to several weeks of medications and supplies in case you need to stay home for prolonged periods of time.</li>
</ul>
</li>
<li>Get to know your neighbors and find out if your neighborhood has a website or social media page to stay connected.</li>
<li>Create a list of local organizations that you and your household can contact in the event you need access to information, healthcare services, support, and resources.</li>
<li>Create an emergency contact list of family, friends, neighbors, carpool drivers, health care providers, teachers, employers, the local public health department, and other community resources.</li>
</ul>
<p></p></div>"
What steps can my family take to reduce our risk of getting COVID-19?,"<div><p>Practice everyday preventive actions to help reduce your risk of getting sick and remind everyone in your home to do the same. These actions are especially important for older adults and people who have severe chronic medical conditions:</p>
<ul>
<li>Avoid close contact with people who are sick.</li>
<li>Stay home when you are sick, except to get medical care.</li>
<li>Cover your coughs and sneezes with a tissue and throw the tissue in the trash.</li>
<li>Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food.</li>
<li>If soap and water are not readily available, use an alcohol-based hand sanitizer with at least 60% alcohol. Always wash hands with soap and water if hands are visibly dirty.</li>
<li>Clean and disinfect frequently touched surfaces and objects (e.g., tables, countertops, light switches, doorknobs, and cabinet handles).</li>
<li>Launder items, including washable plush toys, as appropriate and in accordance with the manufacturer’s instructions. If possible, launder items using the warmest appropriate water setting for the items and dry items completely. Dirty laundry from an ill person can be washed with other people’s items.</li>
</ul>
<p></p></div>"
What should I do if someone in my house gets sick with COVID-19?,"<div><p>Most people who get COVID-19 will be able to recover at home. <a href=""https://www.cdc.gov/coronavirus/2019-ncov/hcp/guidance-prevent-spread.html"">CDC has directions</a> for people who are recovering at home and their caregivers, including:</p>
<ul>
<li>Stay home when you are sick, except to get medical care.</li>
</ul>
<div><div><div>When to Seek Medical Attention</div><div><p><a></a>If you develop <strong>emergency warning signs</strong> for COVID-19 get <strong>medical attention immediately</strong>. Emergency warning signs include*:</p>
<ul>
<li>Trouble breathing</li>
<li>Persistent pain or pressure in the chest</li>
<li>New confusion or inability to arouse</li>
<li>Bluish lips or face</li>
</ul>
<p>*This list is not all inclusive. Please consult your medical provider for any other symptoms that are severe or concerning.</p>
<p><strong>Call 911 if you have a medical emergency: </strong>Notify the operator that you have, or think you might have, COVID-19. If possible, put on a cloth face covering before medical help arrives.</p>
</div></div>
</div>
<ul>
<li>Use a separate room and bathroom for sick household members (if possible).</li>
<li>Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food.</li>
<li>If soap and water are not readily available, use an alcohol-based hand sanitizer with at least 60% alcohol. Always wash hands with soap and water if hands are visibly dirty.</li>
<li>Provide your sick household member with clean disposable facemasks to wear at home, if available, to help prevent spreading COVID-19 to others.</li>
<li><a href=""https://www.cdc.gov/coronavirus/2019-ncov/community/home/cleaning-disinfection.html"">Clean the sick room and bathroom</a>, as needed, to avoid unnecessary contact with the sick person.</li>
<li>Avoid sharing personal items like utensils, food, and drinks.</li>
</ul>
<p></p></div>"
"How can I prepare in case my child’s school, child care facility, or university is dismissed?","<div><p><a></a>If you develop <strong>emergency warning signs</strong> for COVID-19 get <strong>medical attention immediately</strong>. Emergency warning signs include*:</p>
<ul>
<li>Trouble breathing</li>
<li>Persistent pain or pressure in the chest</li>
<li>New confusion or inability to arouse</li>
<li>Bluish lips or face</li>
</ul>
<p>*This list is not all inclusive. Please consult your medical provider for any other symptoms that are severe or concerning.</p>
<p><strong>Call 911 if you have a medical emergency: </strong>Notify the operator that you have, or think you might have, COVID-19. If possible, put on a cloth face covering before medical help arrives.</p>
</div>"
How can I prepare for COVID-19 at work?,"<div><p>Talk to the <a href=""https://www.cdc.govhttps://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/guidance-for-schools.html"">school or facility</a> about their emergency operations plan. Understand the plan for continuing education and social services (such as student meal programs) during school dismissals. If your child attends a <a href=""https://www.cdc.gov/coronavirus/2019-ncov/community/colleges-universities/index.html"">college or university</a>, encourage them to learn about the school’s plan for a COVID-19 outbreak.</p></div>"
Should I use soap and water or a hand sanitizer to protect against COVID-19?,"<div><p>Plan for potential changes at your workplace. Talk to your employer about their emergency operations plan, including sick-leave policies and telework options. <a href=""https://www.cdc.govhttps://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html"">Learn how businesses and employers can plan for and respond to COVID-19.</a></p></div>"
What cleaning products should I use to protect against COVID-19?,"<div><p>Handwashing is one of the best ways to protect yourself and your family from getting sick. Wash your hands often with soap and water for at least 20 seconds, especially after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food. If soap and water are not readily available, use an alcohol-based hand sanitizer with at least 60% alcohol.</p></div>"
Should I make my own hand sanitizer if I can’t find it in the stores?,"<div><p>Clean and disinfect frequently touched surfaces such as tables, doorknobs, light switches, countertops, handles, desks, phones, keyboards, toilets, faucets, and sinks.  If surfaces are dirty, clean them using detergent or soap and water prior to disinfection. To disinfect, most common EPA-registered household disinfectants will work. See CDC’s recommendations <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/cleaning-disinfection.html"">for household cleaning and disinfection</a>.</p></div>"
What should I do if there is an outbreak in my community?,"<div><p></p>
<div>
<div>
<p>CDC recommends handwashing with soap and water for at least 20 seconds or, using alcohol-based hand sanitizer with at least 60% alcohol when soap and water are not available. These actions are part of <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html"">everyday preventive actions</a> individuals can take to slow the spread of respiratory diseases like COVID-19.</p>
<ul>
<li>When washing hands, you can use plain soap or antibacterial soap. Plain soap is as effective as antibacterial soap at removing germs.</li>
<li>If soap and water are not readily available, you can use an FDA-approved alcohol-based <a href=""https://www.cdc.gov/handwashing/show-me-the-science-hand-sanitizer.html"">hand sanitizer</a> that contains at least 60% alcohol. You can tell if the sanitizer contains at least 60% alcohol by looking at the product label.</li>
</ul>
<p>CDC does not encourage the production and use of homemade hand sanitizer <a href=""https://www.fda.gov/media/136118/download"">products because of concerns over the correct use of the ingredients<span>external icon</span><span>external icon</span><span></span></a> and the need to work under sterile conditions to make the product. Local industries that are looking into producing hand sanitizer to fill in for commercial shortages can refer to the <a href=""https://www.who.int/gpsc/5may/Guide_to_Local_Production.pdf"">World Health Organization guidance<span>pdf icon</span><span>external icon</span><span>pdf icon</span><span></span><span></span><span>external icon</span><span></span></a>. Organizations should revert to the use of commercially produced, FDA-approved product once such supplies again become available.</p>
<ul>
<li>To be effective against killing some types of germs, <a href=""https://www.cdc.gov/handwashing/show-me-the-science-hand-sanitizer.html"">hand sanitizers </a>need to have a strength of at least 60% alcohol and be used when hands are not visibly dirty or greasy.</li>
<li>Do not rely on “Do It Yourself” or “DIY” recipes based solely on essential oils or formulated without correct compounding practices.</li>
<li>Do not use hand sanitizer to disinfect frequently touched surfaces and objects. <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/disinfecting-your-home.html"">See CDC’s information for cleaning and sanitizing your home</a>.</li>
</ul>
<p><a href=""https://www.cdc.gov/coronavirus/2019-ncov/infection-control/hcp-hand-hygiene-faq.html"">See FAQs about hand hygiene for healthcare personnel responding to COVID-2019.</a></p>
</div>
</div>
<p></p></div>"
Will schools be dismissed if there is an outbreak in my community?,"<div><p>During an outbreak, stay calm and put your preparedness plan to work. Follow the steps below:</p>
<p><strong><a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/prevention.html"">Protect yourself and others</a>.</strong></p>
<ul>
<li>Stay home if you are sick. Keep away from people who are sick. Limit close contact with others as much as possible (about 6 feet).</li>
</ul>
<p><strong>Put your household plan into action.</strong></p>
<ul>
<li><strong>Stay informed about the local COVID-19 situation</strong>. Be aware of temporary school dismissals in your area, as this may affect your household’s daily routine.</li>
</ul>
<ul>
<li><strong>Continue practicing everyday preventive actions. </strong>Cover coughs and sneezes with a tissue and wash your hands often with soap and water for at least 20 seconds. If soap and water are not available, use a hand sanitizer that contains 60% alcohol. Clean frequently touched surfaces and objects daily using a regular household detergent and water.</li>
<li><strong>Notify your workplace as soon as possible if your regular work schedule changes.</strong> Ask to work from home or take leave if you or someone in your household gets sick with <a href=""https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html"">COVID-19 symptoms</a>, or if your child’s school is dismissed temporarily. <a href=""https://www.cdc.govhttps//www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html"">Learn how businesses and employers can plan for and respond to COVID-19.</a></li>
<li><strong>Stay in touch with others by phone or email. </strong>If you have a chronic medical condition and live alone, ask family, friends, and health care providers to check on you during an outbreak. Stay in touch with family and friends, especially those at increased risk of developing severe illness, such as older adults and people with severe chronic medical conditions.</li>
</ul>
<p></p></div>"
Should I go to work if there is an outbreak in my community?,"<div><p>Depending on the situation, public health officials may recommend community actions to reduce exposures to COVID-19, such as school dismissals. Read or watch local media sources that report school dismissals or and watch for communication from your child’s school. If schools are dismissed temporarily, discourage students and staff from gathering or socializing anywhere, like at a friend’s house, a favorite restaurant, or the local shopping mall.</p></div>"
Will businesses and schools close or stay closed in my community and for how long? Will there be a “stay at home” or “shelter in place” order in my community?,"<div><p>Follow the advice of your local health officials. Stay home if you can. Talk to your employer to discuss working from home, taking leave if you or someone in your household gets sick with <a href=""https://www.cdc.gov/coronavirus/2019-ncov/about/symptoms.html"">COVID-19 symptoms</a>, or if your child’s school is dismissed temporarily. Employers should be aware that more employees may need to stay at home to care for sick children or other sick family members than is usual in case of a community outbreak.</p></div>"
Can CDC tell me or my employer when it is safe for me to go back to work/school after recovering from or being exposed to COVID-19?,"<div><p>CDC makes recommendations, shares information, and provides guidance to help slow down the spread of COVID-19 in the U.S. including guidance for schools and businesses. CDC regularly shares information and provides assistance to state, local, territorial, and tribal health authorities. These local authorities are responsible for making decisions including  “stay at home” or “shelter in place.” What is included in these orders and how they are implemented are also decided by local authorities. These decisions may also depend on many factors such as how the virus is spreading in a certain community.</p>
<p>Please <a href=""https://www.cdc.gov/publichealthgateway/accreditation/departments.html"">contact your local health department</a> to find out more.</p></div>"
What are the symptoms and complications that COVID-19 can cause?,"<div><p>CDC cannot address the policies of any business or organization. CDC shares recommendations based on the best available science to help people make decisions that improve their health and safety. Employers, schools, and organizations may decide to visibly screen for symptoms or perform on-site symptom checks.</p>
<p>If your employer, school, or organization requires you to present documentation regarding COVID-19 before returning to work or school (for example, proof of a negative COVID-19 lab test, if a test was performed, contact your healthcare provider to ask if he or she would be able to provide a form of documentation for you. Documentation of self-isolation and self-quarantine may not be possible.</p>
<p>CDC has guidance for when and how people with COVID-19 can discontinue home isolation: <a href=""https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html"">https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html</a>.</p>
<p>CDC also has guidance for what people should do if they think they have been exposed or feel sick: <a href=""https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html"">https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/social-distancing.html</a>.</p>
<p>In all cases, <strong>follow the guidance of your healthcare provider and local health department</strong>. Local decisions depend on local circumstances.</p></div>"
Should I be tested for COVID-19?,"<div><p>Current symptoms reported for patients with COVID-19 have included mild to severe respiratory illness with fever<a href=""https://www.cdc.gov/coronavirus/2019-ncov/faq.html#footnote1""><sup>1</sup></a>, cough, and difficulty breathing. Read about <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html"">COVID-19 Symptoms</a>.</p></div>"
Where can I get tested for COVID-19?,"<div><p>Not everyone needs to be tested for COVID-19. For information about testing, see <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/testing.html"">Testing for COVID-19</a>.</p></div>"
Can a person test negative and later test positive for COVID-19?,"<div><p>The process and locations for testing vary from place to place. Contact your state, local, tribal, or territorial department for more information, or reach out to a medical provider. State and local public health departments have received tests from CDC while medical providers are getting tests developed by commercial manufacturers. While supplies of these tests are increasing, it may still be difficult to find someplace to get tested. See <a href=""https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/testing.html"">Testing for COVID-19</a> for more information.</p></div>"
What kind of test is being used to diagnose if I have COVID-19?,"<div><p>Using the CDC-developed diagnostic test, a negative result means that the virus that causes COVID-19 was not found in the person’s sample. In the early stages of infection, it is possible the virus will not be detected.</p>
<p>For COVID-19, a negative test result for a sample collected while a person has symptoms likely means that the COVID-19 virus is not causing their current illness.</p></div>"
What is serology testing? And can I be tested using this method?,"<div><p>Many tests to diagnose COVID-19 have received an <a href=""https://www.fda.gov/medical-devices/emergency-situations-medical-devices/emergency-use-authorizations"">Emergency Use Authorization (EUA)<span>external icon</span><span></span></a> from the Food &amp; Drug Administration (FDA). All of these diagnostic tests identify the virus in samples from the respiratory system, such as from nasopharyngeal swabs.</p>
<p>Locations and types of testing sites may vary by state or territory (see question: Where can I get tested). Check with your testing site to learn which test it uses. You can find a <a href=""https://www.fda.gov/medical-devices/emergency-situations-medical-devices/emergency-use-authorizations#covid19ivd"">patient information sheet for each test<span>external icon</span><span></span></a> on the FDA site.</p>
<p>Be aware that at this time, no home tests have been authorized for use. All tests must be done at a testing site. The FDA sees the public health value in expanding testing that may include home collection, and they are actively working with test developers on this goal.</p></div>"
